project,instrument,geo_loc_name,region,seq_region,sample_type,shannon,read_depth
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.567821874367151,21424.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.6909949206371815,17399.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.552847739110437,23850.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.306501584368136,24769.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.52378246361191,25625.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.476700532014812,22255.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.436213210830948,21494.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.062634877175701,20477.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.6184748799184265,20105.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.4607545957208683,20193.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.3690276838296715,21639.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.652241309166497,17716.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.019805202107759,21109.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.6608847414648222,23409.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.666640466553678,20510.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.13097565482303,19658.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.3964421121213775,22874.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.383043552655997,22679.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.813204034796078,22766.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8678735112894693,23264.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.328974866637692,23588.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.317549564855605,22713.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.691474203999387,16850.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.2249316575249765,24434.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.183340541750578,22313.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.2160107292892945,23054.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.116648500414486,21792.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.341897892386166,21457.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.488605246218329,17059.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.4125937127365855,20685.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8131142774338653,18849.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.172918520417901,18150.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.196053138800156,16643.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.6671098386617995,17190.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.264881577133039,17239.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.042880054637135,19550.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.4991432092875487,15827.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.632081846863251,17762.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.552081499757553,19796.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.094025363232574,19446.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.764273043827979,17524.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.9736941103522883,24199.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.836190836242177,16751.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.415624854244417,16579.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.6203715991199417,18799.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.7226814057842166,17735.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.2506923716623293,16403.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.368209617579931,23267.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.964434183688938,22253.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8575181162443544,24603.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.805208283895524,17845.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.542255538863036,18479.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.8698375598151245,18777.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.679911249657829,20405.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.731180985535673,17213.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.163341620303379,16436.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.6161273675772145,20422.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.6404930029313807,17771.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.5228141358825855,17178.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.648615381253586,21257.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.448708838749056,21068.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.7653997099927743,19504.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.415070148537408,20284.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.487239649849744,22020.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.204822679454553,20321.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.9981646635223864,23511.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.4003786991753335,17286.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.319413445947376,22908.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.238879198416682,20702.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.28442969584448,19262.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.4780190042648775,21019.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.6146525250530694,24741.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.9017162963481073,22393.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.618278474481868,23550.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.1127006632178844,22982.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.114668640501959,20920.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.009305531344854,20584.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.399587637989796,17784.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.116362054759866,23447.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.856553066036293,19984.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.336916567556534,20301.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.447888028061829,19912.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.49220947917778,22833.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.3768632438873345,18908.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.281856323628663,21290.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.526262926301488,20145.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.406073070287163,18797.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.712231227432113,19831.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.179431536346446,16811.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.569269232310921,18854.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.367728965762929,21088.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.549000057832973,17955.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.537935507682466,19988.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8136860927101934,19443.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.731590044668199,20725.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.435303725917036,21711.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.537281950175602,23116.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.324131751591487,23487.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.115771691871402,19864.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.257506507009537,18283.0
PRJNA657941,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8078345061349643,17662.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.812753922737661,195420.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.7903596085221714,170686.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.732001414000887,143561.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,1.3437497177505193,143589.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.7909486571073807,162688.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.8175141555082406,173182.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.9258811584848456,185247.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.114645058294997,232401.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.040019998174465,194700.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.135866131210339,161677.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.234648678324733,92755.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.5881645072934427,182756.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.791892565491499,207294.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.097991290640345,229616.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.016344782097663,194362.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.460860083339308,120310.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.644010351267943,171269.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.3988815770053526,202557.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.823487238144941,101269.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.018820920722248,129891.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.6145350800822698,129578.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.210860500360324,171506.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.0078435790129237,175952.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.839202375815266,190121.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.200092622553921,166064.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.5210192826317503,225648.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,2.9753900951313006,237090.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,4.022985691339137,259043.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.7854443309903676,167826.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.8916472429941322,140911.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.445917085022882,160388.0
PRJNA663708,Illumi MiSeq,USA,Europe and Northern America,V4,feces,3.622507913580834,179802.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.5674308819865055,36143.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.286932237474717,29680.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.2638230365088052,28252.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.3627146029137003,30429.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.301531009913476,41901.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,1.706589200275413,38111.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.672067855435889,34943.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.375695932848328,32842.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,1.9685740891885353,36912.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.264229218508277,29219.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.924255519215568,34736.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.0980972375213707,33853.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.8757625756710947,32794.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.77142585620201,32350.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.024794661016336,34032.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.0135555619019754,33868.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.5988475377593683,34024.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.2246408311277257,38366.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.678736775130203,34776.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,1.6925169907899664,55565.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.8115425931977107,32694.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.3121196863424314,32931.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.238018459359284,42242.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.184143771748196,46193.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.30952956862104,41424.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.689470332458516,37258.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.763411910418278,33758.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.991701805402967,36665.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.8468585746907804,48536.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.5319614102009793,40923.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,4.04829443962375,41640.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.3230952510227554,43744.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.067597119198133,35827.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.9588567427899872,24749.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.3073772779520794,37736.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.331784247291468,38899.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.0096106126936912,46627.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.6500536758365496,37815.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.995755151657305,40141.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.136249041006967,47239.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.906280332563697,39312.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.2518047709982647,44778.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.366804481692818,40088.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.5453885462364627,40199.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.35208784014634,38353.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.9174193486751263,21648.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.7197496648497848,36615.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.9463768652725584,48515.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.7400920556133554,44710.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.193824484042867,44808.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.8623523217427507,31479.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.7570395219191783,32263.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.096884008068013,47033.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.5364918750287444,45931.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,1.937743921393916,37028.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.521907655529936,45563.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.760589316350672,35500.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.3348863494056937,17898.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.0594906279016003,39027.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.211010179817347,48189.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,3.468786274610051,50696.0
PRJNA668831,Illumina MiSeq,China,Eastern and South-Eastern Asia,V3-V4,feces,2.6915164338941113,40159.0
